ID,satur index,sterol conc,particle,compress,perm,perm err,starting conf_LOrdered,starting conf_fluid,starting conf_gel
24,0.4,45,1,107.50934652264091,17.09651916320949,3.4722685181400936,1,0,0
25,0.3,45,1,121.37463642071572,13.973429940555944,2.981804371736004,1,0,0
26,0.05,45,1,206.15424704810044,7.252824539924195,1.7834185322841087,1,0,0
27,0.0,45,1,219.05119174335448,5.922501789474598,1.6274270205170434,1,0,0
28,0.0,45,1,,5.870740229334926,1.132085455823391,1,0,0
29,0.1,45,1,183.07324256200644,7.214556294736397,1.6088410801414863,1,0,0
30,0.2,45,1,146.93477027672824,9.926312880262225,1.8883926138709903,1,0,0
31,0.35,45,1,115.58238487388569,11.020802029025068,1.9105962757220625,1,0,0
32,0.5,45,1,92.42909628488577,16.502108971414287,3.0115393130290613,1,0,0
33,0.45,45,1,97.6193951180014,17.169280573460235,3.4637027804473512,1,0,0
34,0.2,15,0,18.527468762554715,42.67580803584862,22.075880167179122,0,0,1
35,0.2,15,0,68.24824446644125,38.157663250513075,8.550940376377241,0,1,0
36,0.3,15,0,52.20229575606829,38.50707055373385,11.471784475318813,0,0,1
37,0.3,15,0,64.92023754643203,38.633022758912155,8.48993704344386,0,1,0
38,0.05,15,0,535.393498815576,2.1301215245286502,3.145505876252444,0,0,1
39,0.05,15,0,72.65846583151712,28.018494103254444,7.353097169971077,0,1,0
40,0.5,15,0,59.09698463860504,45.031418697710265,9.907211332469231,0,0,1
41,0.5,15,0,61.10813221297409,81.63229264898132,21.846432912543765,0,1,0
42,0.0,15,0,622.7736281224229,0.1247401981587356,0.31655716588951666,0,0,1
43,0.0,15,0,18.90816711126887,2.5011100699433952,18.962226598934613,0,1,0
44,0.1,15,0,459.38256634710166,1.27970111118217,2.41608557638316,0,0,1
45,0.1,15,0,70.85258533352864,46.718591906638714,12.48309081530136,0,1,0
46,0.45,15,0,58.68420437040557,44.28357036000797,10.092559006249733,0,0,1
47,0.45,15,0,62.12837790912957,53.36589959100685,12.196358450674676,0,1,0
48,0.25,15,0,29.75275587728102,50.60096309642528,12.505244557239884,0,0,1
49,0.25,15,0,65.58988239491836,55.89457304486965,14.635777012683466,0,1,0
50,0.15,15,0,3.3810628540255525,24.880165845054808,9.5559170457349,0,0,1
51,0.15,15,0,68.49313102014861,42.61632201880716,9.171107545870939,0,1,0
52,0.4,15,0,55.3357800725957,49.60462734052316,12.453949953183427,0,0,1
53,0.4,15,0,63.72000033867477,61.070988013426934,16.349735349182065,0,1,0
54,0.35,15,0,52.39764005979757,42.805297424269135,7.6647975941460675,0,0,1
55,0.35,15,0,64.24974482310262,50.03790114107785,11.85037460315904,0,1,0
56,0.2,15,2,9.260612122623934,12.046286404401805,3.0726870469009766,0,0,1
57,0.2,15,2,68.81137133928327,27.749696745815395,5.421825870957911,0,1,0
58,0.3,15,2,36.012384078822585,26.336541070982772,4.21643162103955,0,0,1
59,0.3,15,2,64.59172405418381,33.359476284270514,5.890147901560668,0,1,0
60,0.05,15,2,495.6847276941368,1.1999933743385576,0.2545526142029783,0,0,1
61,0.05,15,2,72.04958286295178,17.478178373800937,2.7119273325127446,0,1,0
62,0.5,15,2,57.755594317105654,32.9333803031283,6.488755533464667,0,0,1
63,0.5,15,2,61.64137361510887,32.19768442470355,5.479505435218189,0,1,0
64,0.0,15,2,623.7764465443846,1.0458089241461292,0.23122727289382836,0,0,1
65,0.0,15,2,78.65236318959829,0.7901996233826608,0.16523717935277935,0,1,0
66,0.1,15,2,511.7163716543776,1.80830910259449,0.3161627673235583,0,0,1
67,0.1,15,2,71.34619455200146,21.653859374929908,3.5430057465093214,0,1,0
68,0.45,15,2,58.73637249001603,27.126674006525054,4.693903057878014,0,0,1
69,0.45,15,2,60.397533714407814,29.78608706186414,4.960184568631381,0,1,0
70,0.25,15,2,21.83914281852099,28.429756738163427,5.5026783417982585,0,0,1
71,0.25,15,2,66.1794160780087,24.422413775120244,3.973503580175652,0,1,0
72,0.15,15,2,387.84219519514915,1.9773403921618016,0.29667806036301736,0,0,1
73,0.15,15,2,70.08079083647044,24.964934597370164,4.180925326129821,0,1,0
74,0.4,15,2,54.49778984243212,32.75902998130665,5.126980813782116,0,0,1
75,0.4,15,2,63.00472485076593,32.1336841269691,5.454081817301849,0,1,0
76,0.35,15,2,56.37560028848953,22.826214506028396,4.00435460490509,0,0,1
77,0.35,15,2,65.08787009978859,26.797288392005893,4.346241679205177,0,1,0
78,0.2,15,1,6.686742405040278,7.866665459901293,1.967393352958668,0,0,1
79,0.2,15,1,67.84831404508834,25.926611271246816,4.6029227661150856,0,1,0
80,0.3,15,1,41.90029150910053,30.691440413512314,5.6047625294717465,0,0,1
81,0.3,15,1,64.2742727276631,34.78145216194191,8.000718034515558,0,1,0
82,0.05,15,1,509.80713150252836,0.5646880231419004,0.18137081542083253,0,0,1
83,0.05,15,1,71.07503268969786,19.39097280427444,3.7917034328754,0,1,0
84,0.5,15,1,56.595999593044176,44.83231756750892,8.628286069824112,0,0,1
85,0.5,15,1,62.017524540097476,32.04499763307296,6.279151918246352,0,1,0
86,0.0,15,1,617.9485574774693,0.3433525749144525,0.10663188798736324,0,0,1
87,0.0,15,1,,0.9520043703260429,0.8785095808187853,0,1,0
88,0.0,15,1,,0.27281852260052936,0.13833946769048364,0,0,1
89,0.0,15,1,100.44391872307895,0.4777313472512403,0.35172051440674185,0,1,0
90,0.1,15,1,431.23078965430864,0.6599250571340599,0.21946983351905566,0,0,1
91,0.1,15,1,71.9538263009527,22.659426026996854,3.4548380605710585,0,1,0
92,0.45,15,1,56.61925940793604,47.75790471920412,9.937514788536992,0,0,1
93,0.45,15,1,61.27533249918163,33.71439658939816,5.6510984572300895,0,1,0
94,0.25,15,1,18.326838494065203,25.17658767430772,5.253715241311026,0,0,1
95,0.25,15,1,67.1931817416751,33.18866769940124,5.739577818020765,0,1,0
96,0.15,15,1,358.5606416591834,0.9688356893939007,0.2345030891994905,0,0,1
97,0.15,15,1,69.95179781216274,24.706971950281147,4.022117141351882,0,1,0
98,0.4,15,1,56.42470480690822,29.902140087981895,4.6908169460478115,0,0,1
99,0.4,15,1,61.73962981167631,39.49373561340774,6.965157148525583,0,1,0
100,0.35,15,1,53.7459195804576,29.125114972562127,5.5003787950088885,0,0,1
101,0.35,15,1,63.30599305252709,31.129844777447033,6.074196332166898,0,1,0
102,0.2,30,0,95.67867749687008,23.726619433998852,6.995653096133943,1,0,0
103,0.3,30,0,82.84765718390364,28.979787019690896,7.653485542447973,1,0,0
104,0.05,30,0,117.33703081997886,15.276029266786349,4.482161740283977,1,0,0
105,0.5,30,0,71.94735061484738,38.728572547756464,9.16611398045159,1,0,0
106,0.0,30,0,115.54169468337678,13.993768952240114,3.8474862212363736,1,0,0
107,0.1,30,0,105.47675234156428,12.440917837972266,2.8244883105682166,1,0,0
108,0.45,30,0,72.67184623477392,39.05882252094449,14.031968976029784,1,0,0
109,0.25,30,0,88.13673357949975,31.03745836021909,17.194711122806527,1,0,0
110,0.15,30,0,98.26567554074259,18.42274838872926,5.459318305193311,1,0,0
111,0.4,30,0,74.91365731490167,27.84283662361473,6.4616101700590685,1,0,0
112,0.35,30,0,78.88796100827244,35.15653847597677,9.613843934279206,1,0,0
113,0.2,30,2,93.66713806176381,17.991631742915402,2.5980614734916228,1,0,0
114,0.3,30,2,83.08712922913827,20.5652454879979,3.267238554990129,1,0,0
115,0.05,30,2,115.73890180333768,10.48927631893902,1.8167739544610784,1,0,0
116,0.5,30,2,70.2722239295058,23.394923983940462,3.978393448362397,1,0,0
117,0.0,30,2,117.3784715708444,10.915648097360704,1.7045651099628725,1,0,0
118,0.1,30,2,107.07231399124494,13.305925663941881,1.9415215910410912,1,0,0
119,0.45,30,2,75.52717045343483,21.560523044417085,3.1689302086689275,1,0,0
120,0.25,30,2,88.4119195448662,25.148278330646896,5.000714564146222,1,0,0
121,0.15,30,2,101.76540948607537,17.561692162166516,3.0661947615391423,1,0,0
122,0.4,30,2,75.50311352017361,21.43037054509212,3.5647467917108107,1,0,0
123,0.35,30,2,80.29785543351029,25.6557192714674,5.380991067708669,1,0,0
124,0.2,30,1,93.88542617679892,22.389750736537277,4.338009763664377,1,0,0
125,0.3,30,1,83.26767944388959,19.55296444885846,3.667459711910004,1,0,0
126,0.05,30,1,112.84607851300696,13.980951150876608,2.4591672323301608,1,0,0
127,0.5,30,1,70.55613340075331,36.7562357736316,9.396249299136494,1,0,0
128,0.0,30,1,115.75397135927751,8.467940379520094,1.344580776518521,1,0,0
129,0.0,30,1,,8.164915949534878,1.361119037053388,1,0,0
130,0.1,30,1,109.70970543179052,11.578785141981248,1.8033210657159815,1,0,0
131,0.45,30,1,74.05172671027266,28.430104239284052,5.538162954229707,1,0,0
132,0.25,30,1,88.93270546949906,24.17969980051173,5.548325750037517,1,0,0
133,0.15,30,1,104.37435240429431,14.105773441537842,2.54988237652516,1,0,0
134,0.4,30,1,75.0363943630109,23.473611860443782,4.4956233195528865,1,0,0
135,0.35,30,1,79.89890495583798,23.707168289308125,4.274162138776797,1,0,0
136,0.0,0,0,413.2579325193464,0.03117680591884421,579.1790424707423,0,0,1
137,0.0,0,0,1.648770325867568,29.21192491449177,5.186342593006546,0,1,0
138,0.45,0,0,301.3543802633313,0.2304886799430463,3.2416103528164624,0,0,1
139,0.45,0,0,57.93397517242204,78.86520056584949,17.00145673847051,0,1,0
140,0.3,0,0,309.1650749340097,0.0005814213244393565,0.0008344424689577966,0,0,1
141,0.3,0,0,57.202077302708254,79.69157463571294,20.81262070097229,0,1,0
142,0.05,0,0,311.9447978285624,0.4566476966314693,1.7320038730244172,0,0,1
143,0.05,0,0,56.16959506475849,64.13416589485009,16.638512701559378,0,1,0
144,0.25,0,0,300.8976452703479,0.00039880351661668594,0.0007575818432488898,0,0,1
145,0.25,0,0,55.10244943236296,35.063557678676176,6.560200420536631,0,1,0
146,0.15,0,0,286.63183249006545,0.0016991499505093564,0.9202281531907937,0,0,1
147,0.15,0,0,58.34703650309032,46.8914433294372,10.627537677997255,0,1,0
148,0.35,0,0,283.58825768602463,0.029663453773779613,1.8784145227531732,0,0,1
149,0.35,0,0,56.9547466473625,80.32671524617014,20.649704106599508,0,1,0
150,0.4,0,0,316.4115010901913,0.00042014424638775477,0.002313887127257494,0,0,1
151,0.4,0,0,57.31565009846345,66.95242824141609,18.113554476157084,0,1,0
152,0.2,0,0,321.52124048031936,1.5095262299810492,10.688865802883523,0,0,1
153,0.2,0,0,57.54543633126965,59.76873317700258,14.151793331667188,0,1,0
154,0.5,0,0,246.41018223857327,0.04509952094709173,0.06498927700248794,0,0,1
155,0.5,0,0,57.24858789497299,91.43128744021864,27.621029701181413,0,1,0
156,0.1,0,0,315.2733599983609,5.330028879898234e-06,0.00014113257609843976,0,0,1
157,0.1,0,0,57.11358299546289,54.21583130040679,13.166225746009872,0,1,0
158,0.0,0,2,339.68167749404546,0.2887352815002643,0.06779138534451642,0,0,1
159,0.0,0,2,5.1184169930560826,5.162507604944677,1.3646266494435295,0,1,0
160,0.45,0,2,255.96183691628377,0.7133348399304681,0.12984606501537124,0,0,1
161,0.45,0,2,59.67824477127611,43.037592846534565,6.974976296537767,0,1,0
162,0.3,0,2,317.1522267892642,0.5909373999552721,0.13570633582283154,0,0,1
163,0.3,0,2,57.45130996253865,31.721166325204983,5.466525517329268,0,1,0
164,0.05,0,2,345.17390247818633,0.2995325122524787,0.08331677523615454,0,0,1
165,0.05,0,2,56.96425154236474,23.288453150226136,3.9168873720362662,0,1,0
166,0.25,0,2,300.75189693799166,0.34846848679329784,0.12443504683154932,0,0,1
167,0.25,0,2,58.47128807832617,25.653329631475486,4.560515190304744,0,1,0
168,0.15,0,2,300.95865475959664,0.3893859509465338,0.13785695939361636,0,0,1
169,0.15,0,2,58.126636131539755,33.87733851241267,6.664052200425148,0,1,0
170,0.35,0,2,346.8115673394999,0.4755313565570256,0.12561730300575116,0,0,1
171,0.35,0,2,57.27670447649071,32.839153123542964,5.880913640575667,0,1,0
172,0.4,0,2,315.1778875965497,0.7594176550675817,0.2199405384694612,0,0,1
173,0.4,0,2,57.89899924059543,32.24311103523097,5.188113504856533,0,1,0
174,0.2,0,2,308.51938408229734,0.3595155179182209,0.093940760224259,0,0,1
175,0.2,0,2,56.83773825155154,34.82564910801467,6.0040814333897945,0,1,0
176,0.5,0,2,267.70441073995585,0.7458686719653183,0.14587678415078675,0,0,1
177,0.5,0,2,58.122101132312594,38.457313625381,6.2096484288128435,0,1,0
178,0.1,0,2,315.3412056884665,0.2623222148481158,0.07244075285017353,0,0,1
179,0.1,0,2,57.42426429510736,32.02036264015941,6.15789130554788,0,1,0
180,0.0,0,1,328.98098789442395,0.06216630401830602,0.18582358780225697,0,0,1
181,0.0,0,1,3.9266836228228494,7.678913255730968,2.3036610547013523,0,1,0
182,0.45,0,1,283.6993684700095,0.18943012820824856,0.0937456073226742,0,0,1
183,0.45,0,1,58.38710548969229,55.8035297740334,9.39388011990104,0,1,0
184,0.3,0,1,311.91694972171575,0.23941008477999984,0.18932273552544016,0,0,1
185,0.3,0,1,56.36478551269894,35.71615210000365,5.7718941583193155,0,1,0
186,0.05,0,1,335.89428781940984,0.04605356067825428,0.040755907564383416,0,0,1
187,0.05,0,1,57.75093026556572,29.284860611990037,5.297638709492411,0,1,0
188,0.25,0,1,320.19163170299544,0.06882650512246398,0.038172376005872435,0,0,1
189,0.25,0,1,57.204396082458246,47.586375472799205,10.402784195358283,0,1,0
190,0.15,0,1,292.7113984573439,0.08375714268108303,0.057869669493188176,0,0,1
191,0.15,0,1,56.36517350220159,30.964760242571117,8.334804329541617,0,1,0
192,0.35,0,1,313.1070639001963,0.07343333750477858,0.45397761219321703,0,0,1
193,0.35,0,1,58.22249004299539,33.2315804457095,6.692151621497214,0,1,0
194,0.4,0,1,273.14039061665255,0.4530258321374437,0.20394972456609575,0,0,1
195,0.4,0,1,58.4317892738231,39.54310800714589,6.412969244954997,0,1,0
196,0.2,0,1,299.6307281210205,0.08064468894938423,0.04504352933881365,0,0,1
197,0.2,0,1,56.66705890231186,40.502974833714845,7.534988338513128,0,1,0
198,0.5,0,1,253.99676949500343,0.21418792425895025,0.059900605877402514,0,0,1
199,0.5,0,1,58.61741306995453,48.31116146837268,8.721649487693888,0,1,0
200,0.1,0,1,328.4275572178653,0.2346403649205176,0.6952042143264179,0,0,1
201,0.1,0,1,56.13432021021872,32.531796075124944,6.344147139181027,0,1,0
